Epoch: [1][47/179]	Time 0.167 (0.376)	Data 0.044 (0.227)	Loss 0.6790 (1.1888)	MAE 0.710 (0.950)
Epoch: [1][48/179]	Time 0.138 (0.371)	Data 0.000 (0.222)	Loss 1.0381 (1.1856)	MAE 0.955 (0.950)
Epoch: [1][49/179]	Time 0.174 (0.367)	Data 0.006 (0.218)	Loss 1.0853 (1.1836)	MAE 1.042 (0.952)
Epoch: [1][50/179]	Time 0.114 (0.362)	Data 0.006 (0.214)	Loss 0.6361 (1.1726)	MAE 0.694 (0.947)
Epoch: [1][51/179]	Time 0.404 (0.363)	Data 0.233 (0.214)	Loss 0.5555 (1.1605)	MAE 0.762 (0.943)
Epoch: [1][52/179]	Time 0.163 (0.359)	Data 0.000 (0.210)	Loss 0.8589 (1.1547)	MAE 0.918 (0.942)
Epoch: [1][53/179]	Time 0.165 (0.355)	Data 0.006 (0.206)	Loss 0.8338 (1.1487)	MAE 0.883 (0.941)
Epoch: [1][54/179]	Time 0.166 (0.352)	Data 0.006 (0.202)	Loss 0.6025 (1.1386)	MAE 0.656 (0.936)
Epoch: [1][55/179]	Time 0.168 (0.349)	Data 0.050 (0.200)	Loss 1.0478 (1.1369)	MAE 0.852 (0.934)
Epoch: [1][56/179]	Time 0.159 (0.345)	Data 0.000 (0.196)	Loss 0.5953 (1.1272)	MAE 0.699 (0.930)
Epoch: [1][57/179]	Time 0.129 (0.341)	Data 0.006 (0.193)	Loss 0.9224 (1.1236)	MAE 0.806 (0.928)
Epoch: [1][58/179]	Time 0.181 (0.339)	Data 0.006 (0.189)	Loss 0.6659 (1.1157)	MAE 0.695 (0.924)
Epoch: [1][59/179]	Time 0.348 (0.339)	Data 0.192 (0.189)	Loss 1.2952 (1.1188)	MAE 1.118 (0.927)
Epoch: [1][60/179]	Time 0.157 (0.336)	Data 0.000 (0.186)	Loss 0.5709 (1.1097)	MAE 0.776 (0.925)
Epoch: [1][61/179]	Time 0.137 (0.332)	Data 0.006 (0.183)	Loss 0.5249 (1.1001)	MAE 0.624 (0.920)
Epoch: [1][62/179]	Time 0.170 (0.330)	Data 0.006 (0.180)	Loss 0.7472 (1.0944)	MAE 0.825 (0.918)
Epoch: [1][63/179]	Time 0.238 (0.328)	Data 0.108 (0.179)	Loss 0.6688 (1.0876)	MAE 0.741 (0.916)
Epoch: [1][64/179]	Time 0.140 (0.325)	Data 0.000 (0.177)	Loss 1.2584 (1.0903)	MAE 0.960 (0.916)
Epoch: [1][65/179]	Time 0.146 (0.323)	Data 0.006 (0.174)	Loss 0.5475 (1.0819)	MAE 0.621 (0.912)
Epoch: [1][66/179]	Time 0.134 (0.320)	Data 0.006 (0.171)	Loss 0.7432 (1.0768)	MAE 0.807 (0.910)
Epoch: [1][67/179]	Time 0.317 (0.320)	Data 0.185 (0.172)	Loss 0.8053 (1.0728)	MAE 0.862 (0.909)
Epoch: [1][68/179]	Time 0.138 (0.317)	Data 0.001 (0.169)	Loss 0.5673 (1.0653)	MAE 0.742 (0.907)
Epoch: [1][69/179]	Time 0.134 (0.314)	Data 0.006 (0.167)	Loss 0.5792 (1.0583)	MAE 0.614 (0.903)
Epoch: [1][70/179]	Time 0.161 (0.312)	Data 0.006 (0.164)	Loss 0.4505 (1.0496)	MAE 0.657 (0.899)
Epoch: [1][71/179]	Time 0.265 (0.312)	Data 0.149 (0.164)	Loss 0.7360 (1.0452)	MAE 0.745 (0.897)
Epoch: [1][72/179]	Time 0.145 (0.309)	Data 0.000 (0.162)	Loss 0.9420 (1.0437)	MAE 0.761 (0.895)
Epoch: [1][73/179]	Time 0.149 (0.307)	Data 0.006 (0.160)	Loss 0.4253 (1.0353)	MAE 0.638 (0.892)
Epoch: [1][74/179]	Time 0.145 (0.305)	Data 0.006 (0.158)	Loss 0.7662 (1.0316)	MAE 0.864 (0.891)
Epoch: [1][75/179]	Time 0.444 (0.307)	Data 0.281 (0.159)	Loss 0.6549 (1.0266)	MAE 0.744 (0.889)
Epoch: [1][76/179]	Time 0.153 (0.305)	Data 0.000 (0.157)	Loss 1.1376 (1.0281)	MAE 0.993 (0.891)
Epoch: [1][77/179]	Time 0.165 (0.303)	Data 0.007 (0.155)	Loss 1.0147 (1.0279)	MAE 0.893 (0.891)
Epoch: [1][78/179]	Time 0.119 (0.301)	Data 0.006 (0.153)	Loss 0.9547 (1.0270)	MAE 0.866 (0.890)
Epoch: [1][79/179]	Time 0.260 (0.300)	Data 0.131 (0.153)	Loss 0.9264 (1.0257)	MAE 0.909 (0.891)
Epoch: [1][80/179]	Time 0.131 (0.298)	Data 0.000 (0.151)	Loss 0.6626 (1.0211)	MAE 0.741 (0.889)
Epoch: [1][81/179]	Time 0.172 (0.296)	Data 0.019 (0.150)	Loss 0.3957 (1.0134)	MAE 0.599 (0.885)
Epoch: [1][82/179]	Time 0.104 (0.294)	Data 0.000 (0.148)	Loss 0.7029 (1.0096)	MAE 0.710 (0.883)
Epoch: [1][83/179]	Time 0.540 (0.297)	Data 0.368 (0.150)	Loss 0.6078 (1.0048)	MAE 0.708 (0.881)
Epoch: [1][84/179]	Time 0.147 (0.295)	Data 0.000 (0.149)	Loss 0.3507 (0.9970)	MAE 0.544 (0.877)
Epoch: [1][85/179]	Time 0.202 (0.294)	Data 0.026 (0.147)	Loss 1.0237 (0.9973)	MAE 0.880 (0.877)
Epoch: [1][86/179]	Time 0.114 (0.292)	Data 0.000 (0.145)	Loss 0.3575 (0.9899)	MAE 0.542 (0.873)
Epoch: [1][87/179]	Time 0.266 (0.292)	Data 0.097 (0.145)	Loss 0.5889 (0.9853)	MAE 0.752 (0.872)
Epoch: [1][88/179]	Time 0.147 (0.290)	Data 0.000 (0.143)	Loss 0.6698 (0.9817)	MAE 0.746 (0.870)
Epoch: [1][89/179]	Time 0.213 (0.289)	Data 0.090 (0.143)	Loss 0.6875 (0.9784)	MAE 0.788 (0.869)
Epoch: [1][90/179]	Time 0.160 (0.288)	Data 0.000 (0.141)	Loss 0.6778 (0.9750)	MAE 0.742 (0.868)
